transactio_id,player_id,transaction_time,transaction_type,transaction_amount,payment_method,amount
2807,927,2025-03-13 14:13:00,"""deposit""",258.84,bank_transfer,
2808,336,2025-02-12 00:30:41,"""refund""",715.49,paypal,
2809,13,2025-03-23 01:34:19,"""deposit""",782.6,crypto,
2810,150,2024-10-15 10:57:05,"""deposit""",803.46,bank_transfer,
2811,858,2024-06-21 23:53:53,"""deposit""",145.16,credit_card,
2812,721,2025-02-11 12:25:45,"""withdrawal""",608.07,bank_transfer,
2813,392,2025-04-06 17:05:06,"""deposit""",142.0,paypal,
2814,151,2024-10-17 03:10:42,"""deposit""",785.36,credit_card,
2815,278,2024-12-25 20:32:23,"""withdrawal""",350.18,credit_card,
2816,645,2025-03-16 13:50:37,"""deposit""",510.51,crypto,
2817,812,2024-10-10 11:19:43,"""deposit""",144.82,crypto,
2818,938,2025-03-27 13:09:59,"""bonus""",468.62,bank_transfer,
2819,597,2024-12-04 07:01:18,"""bonus""",101.06,bank_transfer,
2820,176,2025-01-22 01:27:06,"""refund""",463.71,bank_transfer,
2821,127,2024-09-23 02:04:25,"""withdrawal""",324.14,paypal,
2822,324,2024-05-25 17:38:57,"""deposit""",769.19,paypal,
2823,818,2024-06-07 10:23:11,"""deposit""",73.01,bank_transfer,
2824,256,2025-01-08 18:24:58,"""bonus""",178.2,crypto,
2825,174,2024-05-08 12:01:52,"""withdrawal""",193.72,credit_card,
2826,281,2024-04-22 22:10:47,"""deposit""",489.39,crypto,
2827,997,2024-06-01 08:59:01,"""deposit""",901.81,credit_card,
2828,7,2024-12-31 23:38:45,"""withdrawal""",729.8,paypal,
2829,975,2024-09-20 16:24:46,"""bonus""",290.76,bank_transfer,
2830,487,2024-08-04 08:59:12,"""refund""",673.55,credit_card,
2831,272,2024-05-01 15:16:19,"""deposit""",427.89,crypto,
2832,347,2024-05-16 23:04:47,"""deposit""",383.04,credit_card,
2833,399,2024-05-27 02:21:04,"""deposit""",249.62,paypal,
2834,902,2025-01-01 03:48:17,"""deposit""",965.77,crypto,
2835,319,2024-06-12 12:53:15,"""withdrawal""",494.52,credit_card,
2836,974,2024-12-09 20:22:45,"""refund""",931.65,bank_transfer,
2837,794,2024-12-26 18:02:32,"""withdrawal""",45.51,bank_transfer,
2838,542,2024-11-22 12:12:49,"""withdrawal""",628.98,paypal,
2839,559,2024-10-01 03:56:54,"""bonus""",971.66,paypal,
2840,731,2024-11-05 22:03:41,"""deposit""",14.19,bank_transfer,
2841,705,2024-07-07 06:27:41,"""deposit""",59.29,paypal,
2842,572,2025-01-26 03:32:14,"""bonus""",776.74,crypto,
2843,859,2024-11-13 06:42:28,"""bonus""",346.57,crypto,
2844,910,2024-08-10 21:24:18,"""deposit""",115.39,crypto,
2845,577,2024-08-07 00:16:53,"""refund""",362.45,crypto,
2846,882,2024-05-21 08:22:15,"""withdrawal""",211.1,bank_transfer,
2847,747,2024-07-06 03:02:34,"""deposit""",865.42,paypal,
2848,379,2024-05-29 11:32:45,"""refund""",549.36,crypto,
2849,983,2025-01-10 00:24:47,"""deposit""",159.61,crypto,
2850,270,2024-07-16 03:26:02,"""bonus""",637.8,bank_transfer,
2851,117,2024-11-16 12:00:01,"""refund""",124.71,paypal,
2852,884,2024-09-09 20:35:58,"""deposit""",110.16,paypal,
2853,152,2024-12-10 12:28:21,"""bonus""",128.31,credit_card,
2854,271,2024-07-21 00:58:33,"""deposit""",336.6,paypal,
2855,523,2024-12-20 11:22:06,"""deposit""",537.0,crypto,
2856,468,2025-01-13 14:34:23,"""refund""",74.59,crypto,
2857,77,2025-01-13 03:10:28,"""withdrawal""",439.22,credit_card,
2858,141,2025-01-17 08:42:32,"""withdrawal""",887.6,bank_transfer,
2859,380,2024-09-18 04:50:11,"""bonus""",671.91,credit_card,
2860,752,2025-01-28 09:30:53,"""deposit""",586.57,credit_card,
2861,256,2025-03-02 14:51:46,"""withdrawal""",144.96,credit_card,
2862,494,2024-08-10 03:14:02,"""withdrawal""",616.34,credit_card,
2863,630,2025-02-06 14:23:22,"""deposit""",768.83,crypto,
2864,656,2024-05-24 17:59:17,"""deposit""",947.41,crypto,
2865,403,2024-06-23 19:56:34,"""deposit""",995.85,paypal,
2866,598,2024-08-16 00:29:59,"""deposit""",841.92,credit_card,
2867,949,2024-10-17 19:42:38,"""deposit""",841.15,paypal,
2868,550,2024-10-14 16:16:02,"""refund""",382.02,paypal,
2869,931,2024-11-09 04:09:35,"""deposit""",589.47,paypal,
2870,648,2024-11-18 10:04:50,"""bonus""",436.53,paypal,
2871,673,2025-02-09 21:56:40,"""deposit""",818.47,credit_card,
2872,977,2024-12-06 02:16:55,"""refund""",205.27,crypto,
2873,509,2025-03-30 06:56:43,"""withdrawal""",46.69,paypal,
2874,949,2024-04-12 17:14:43,"""deposit""",634.33,paypal,
2875,569,2024-11-22 21:49:14,"""deposit""",142.23,paypal,
2876,91,2024-05-29 17:01:30,"""bonus""",516.66,credit_card,
2877,188,2025-02-27 19:06:44,"""bonus""",284.25,credit_card,
2878,604,2024-09-18 09:07:36,"""deposit""",9.34,paypal,
2879,418,2024-04-29 05:49:57,"""deposit""",291.1,crypto,
2880,934,2024-11-19 05:01:24,"""deposit""",697.12,bank_transfer,
2881,749,2024-09-17 18:30:48,"""bonus""",707.8,crypto,
2882,865,2024-10-21 04:59:24,"""refund""",9.67,crypto,
2883,847,2025-03-09 13:52:26,"""deposit""",622.41,credit_card,
2884,951,2024-08-20 06:43:24,"""bonus""",514.64,paypal,
2885,730,2024-10-23 09:04:58,"""deposit""",723.12,crypto,
2886,789,2024-04-10 11:51:11,"""refund""",675.23,bank_transfer,
2887,832,2025-04-04 17:35:58,"""deposit""",350.62,bank_transfer,
2888,596,2025-03-26 19:31:10,"""bonus""",381.74,crypto,
2889,245,2024-05-25 23:43:17,"""deposit""",489.03,bank_transfer,
2890,385,2024-10-21 10:00:42,"""deposit""",242.87,crypto,
2891,403,2024-04-23 06:57:48,"""bonus""",422.65,paypal,
2892,253,2025-02-13 07:31:19,"""deposit""",653.73,bank_transfer,
2893,474,2024-05-05 18:55:40,"""deposit""",965.93,crypto,
2894,271,2024-12-13 20:27:18,"""withdrawal""",506.25,bank_transfer,
2895,918,2024-11-27 07:31:13,"""deposit""",24.74,crypto,
2896,972,2024-06-11 06:04:07,"""deposit""",703.57,bank_transfer,
2897,146,2025-04-06 07:55:08,"""deposit""",388.38,crypto,
2898,761,2024-07-18 17:04:58,"""withdrawal""",983.17,paypal,
2899,246,2025-01-17 07:32:12,"""deposit""",567.47,credit_card,
2900,186,2024-07-19 23:50:43,"""refund""",67.11,bank_transfer,
2901,122,2024-12-15 12:05:35,"""refund""",937.38,credit_card,
2902,538,2024-08-16 06:18:55,"""refund""",481.65,credit_card,
2903,557,2025-01-31 09:06:59,"""refund""",99.22,crypto,
2904,225,2024-07-27 18:43:41,"""withdrawal""",933.44,bank_transfer,
2905,482,2024-08-17 00:02:24,"""withdrawal""",554.33,credit_card,
2906,784,2024-12-25 04:32:17,"""bonus""",791.96,crypto,
2907,150,2025-02-26 06:31:26,"""refund""",997.17,credit_card,
2908,282,2024-09-01 23:45:41,"""refund""",795.49,bank_transfer,
2909,378,2024-06-27 17:47:32,"""deposit""",64.97,credit_card,
2910,104,2024-08-04 20:30:51,"""bonus""",378.02,credit_card,
2911,309,2024-04-11 13:43:11,"""bonus""",592.95,credit_card,
2912,125,2024-07-29 13:53:12,"""refund""",743.46,bank_transfer,
2913,551,2025-03-21 17:07:28,"""deposit""",515.5,credit_card,
2914,675,2024-08-27 14:26:18,"""deposit""",927.71,bank_transfer,
2915,516,2024-12-20 10:37:04,"""withdrawal""",28.6,crypto,
2916,897,2024-09-05 02:12:58,"""deposit""",535.96,credit_card,
2917,503,2025-04-02 13:25:26,"""bonus""",908.22,credit_card,
2918,743,2024-12-29 12:05:25,"""bonus""",768.89,paypal,
2919,944,2025-01-08 03:38:17,"""refund""",345.52,credit_card,
2920,114,2024-05-15 10:38:36,"""deposit""",389.18,crypto,
2921,863,2024-05-06 22:39:20,"""deposit""",49.17,crypto,
2922,820,2024-04-29 07:01:43,"""bonus""",530.75,paypal,
2923,613,2024-04-18 20:27:59,"""deposit""",136.08,crypto,
2924,8,2024-12-01 16:04:08,"""refund""",123.82,credit_card,
2925,439,2025-03-02 03:23:30,"""bonus""",441.89,paypal,
2926,10,2024-09-07 09:36:34,"""deposit""",503.25,crypto,
2927,304,2024-08-02 17:31:03,"""refund""",282.78,crypto,
2928,922,2024-07-06 19:28:45,"""deposit""",644.59,crypto,
2929,833,2024-07-15 06:19:58,"""bonus""",195.73,bank_transfer,
2930,652,2025-02-06 10:02:45,"""deposit""",921.75,paypal,
2931,158,2024-06-22 16:14:51,"""refund""",830.8,paypal,
2932,212,2025-03-31 10:18:44,"""bonus""",374.03,bank_transfer,
2933,274,2024-11-14 09:59:07,"""bonus""",250.87,bank_transfer,
2934,472,2025-03-26 11:45:59,"""deposit""",350.55,crypto,
2935,263,2024-06-13 12:00:29,"""deposit""",932.76,credit_card,
2936,651,2025-04-03 04:57:18,"""deposit""",353.26,credit_card,
2937,685,2025-01-23 09:26:07,"""withdrawal""",628.75,credit_card,
2938,583,2024-12-20 15:54:52,"""deposit""",622.83,paypal,
2939,840,2024-09-29 18:11:34,"""deposit""",647.06,crypto,
2940,201,2024-09-14 18:08:14,"""bonus""",245.99,credit_card,
2941,8,2025-03-06 23:11:45,"""deposit""",106.68,paypal,
2942,513,2024-05-10 18:46:47,"""refund""",371.41,paypal,
2943,319,2025-03-15 12:01:59,"""bonus""",959.04,credit_card,
2944,744,2024-11-01 17:14:05,"""withdrawal""",65.45,credit_card,
2945,751,2024-04-26 08:43:28,"""deposit""",462.92,bank_transfer,
2946,769,2025-03-28 15:46:26,"""deposit""",502.29,paypal,
2947,441,2024-07-23 23:55:56,"""refund""",603.94,crypto,
2948,935,2024-11-10 17:29:42,"""refund""",678.76,credit_card,
2949,236,2025-02-07 10:09:38,"""bonus""",870.24,credit_card,
2950,633,2024-12-04 23:20:12,"""deposit""",428.14,crypto,
2951,160,2025-01-17 19:34:32,"""deposit""",659.86,paypal,
2952,422,2024-05-12 12:36:17,"""deposit""",198.91,paypal,
2953,53,2025-03-23 00:52:45,"""bonus""",365.29,paypal,
2954,348,2024-10-30 02:58:53,"""deposit""",194.79,credit_card,
2955,96,2024-07-22 22:27:20,"""deposit""",81.07,bank_transfer,
2956,940,2024-05-08 01:02:40,"""bonus""",395.07,bank_transfer,
2957,947,2025-02-17 15:29:56,"""refund""",272.53,bank_transfer,
2958,582,2024-08-02 22:48:09,"""deposit""",361.1,paypal,
2959,900,2024-11-18 07:58:39,"""deposit""",27.08,bank_transfer,
2960,689,2024-08-17 05:35:50,"""withdrawal""",444.71,crypto,
2961,229,2024-09-21 21:28:40,"""withdrawal""",358.51,bank_transfer,
2962,98,2024-06-23 15:37:34,"""refund""",776.53,credit_card,
2963,833,2024-10-10 13:08:06,"""withdrawal""",999.24,paypal,
2964,221,2024-06-19 13:06:00,"""deposit""",685.57,bank_transfer,
2965,328,2024-09-12 16:46:43,"""deposit""",315.97,bank_transfer,
2966,112,2025-01-09 03:18:59,"""deposit""",654.86,credit_card,
2967,970,2024-04-13 00:05:40,"""withdrawal""",309.3,crypto,
2968,192,2024-11-01 21:02:36,"""withdrawal""",309.34,bank_transfer,
2969,327,2024-10-26 01:55:40,"""bonus""",731.68,credit_card,
2970,668,2024-06-13 15:52:48,"""bonus""",87.49,crypto,
2971,207,2025-01-08 09:58:38,"""deposit""",953.84,bank_transfer,
2972,178,2024-08-16 22:44:24,"""deposit""",316.12,credit_card,
2973,197,2024-06-15 06:10:47,"""withdrawal""",482.84,credit_card,
2974,931,2025-03-09 03:13:31,"""withdrawal""",699.03,paypal,
2975,969,2025-03-26 09:19:25,"""deposit""",894.64,bank_transfer,
2976,333,2025-03-18 03:25:14,"""deposit""",895.76,credit_card,
2977,115,2025-03-17 20:43:16,"""deposit""",838.18,crypto,
2978,899,2024-07-27 07:15:56,"""deposit""",508.79,paypal,
2979,236,2024-12-16 13:58:42,"""bonus""",947.82,crypto,
2980,246,2024-12-22 20:02:06,"""withdrawal""",232.08,crypto,
2981,754,2025-03-04 12:43:57,"""deposit""",608.38,paypal,
2982,593,2024-07-22 10:47:26,"""deposit""",914.24,bank_transfer,
2983,54,2024-06-23 00:40:34,"""deposit""",227.55,bank_transfer,
2984,865,2025-03-24 03:34:11,"""deposit""",437.78,bank_transfer,
2985,212,2025-02-21 15:06:33,"""deposit""",952.78,credit_card,
2986,702,2024-10-21 16:47:20,"""deposit""",299.29,paypal,
2987,251,2024-05-30 15:44:45,"""withdrawal""",888.13,paypal,
2988,384,2024-07-23 02:57:42,"""deposit""",705.34,bank_transfer,
2989,97,2024-04-25 12:16:17,"""refund""",894.35,paypal,
2990,869,2024-07-19 15:17:59,"""deposit""",234.55,crypto,
2991,492,2025-03-12 21:42:43,"""deposit""",366.88,credit_card,
2992,859,2025-02-23 09:51:57,"""deposit""",335.19,bank_transfer,
2993,3,2025-02-20 11:46:46,"""withdrawal""",967.75,bank_transfer,
2994,180,2024-07-12 22:14:42,"""deposit""",174.74,credit_card,
2995,397,2024-12-26 14:41:06,"""bonus""",192.97,paypal,
2996,455,2025-01-07 23:45:20,"""bonus""",936.01,crypto,
2997,140,2025-01-21 09:42:52,"""withdrawal""",399.9,bank_transfer,
2998,639,2025-03-05 04:40:20,"""withdrawal""",781.5,paypal,
2999,301,2025-03-29 21:59:06,"""refund""",986.97,crypto,
3000,153,2024-04-19 04:11:10,"""deposit""",301.27,credit_card,
3001,891,2025-03-17 03:37:44,"""refund""",688.72,paypal,
3002,84,2025-02-19 05:54:40,"""deposit""",940.92,bank_transfer,
3003,204,2025-01-31 13:01:32,"""bonus""",878.66,credit_card,
3004,588,2024-08-16 21:57:30,"""refund""",515.86,paypal,
3005,621,2025-03-17 13:22:50,"""deposit""",419.59,credit_card,
3006,351,2024-09-02 14:20:22,"""deposit""",684.86,crypto,
3007,562,2025-02-25 17:22:46,"""deposit""",505.27,credit_card,
3008,267,2024-12-19 08:59:45,"""withdrawal""",307.01,crypto,
3009,142,2024-04-22 18:37:54,"""withdrawal""",340.58,bank_transfer,
3010,136,2024-04-18 17:36:11,"""deposit""",252.95,credit_card,
3011,615,2024-06-16 02:24:35,"""bonus""",403.11,paypal,
3012,791,2024-10-10 00:45:14,"""withdrawal""",683.99,bank_transfer,
3013,709,2024-08-30 00:45:26,"""deposit""",157.74,paypal,
3014,691,2025-01-28 03:32:17,"""withdrawal""",724.22,crypto,
3015,466,2025-04-02 15:25:06,"""bonus""",974.78,bank_transfer,
3016,957,2024-09-25 07:57:08,"""deposit""",30.49,crypto,
3017,58,2025-01-21 02:11:53,"""deposit""",39.73,bank_transfer,
3018,708,2024-12-18 17:04:07,"""bonus""",586.87,credit_card,
3019,842,2024-08-20 05:18:29,"""withdrawal""",518.43,crypto,
3020,618,2025-03-06 23:51:38,"""deposit""",591.06,credit_card,
3021,151,2024-06-09 17:16:46,"""bonus""",812.11,credit_card,
3022,855,2024-05-01 22:04:32,"""deposit""",798.89,credit_card,
3023,683,2024-10-01 04:59:23,"""deposit""",644.91,paypal,
3024,442,2024-06-22 06:53:36,"""withdrawal""",942.71,credit_card,
3025,948,2024-06-09 23:03:54,"""bonus""",128.18,crypto,
3026,617,2024-10-02 06:58:33,"""refund""",938.12,crypto,
3027,754,2025-01-13 02:44:47,"""deposit""",957.92,paypal,
3028,219,2024-08-22 18:02:13,"""bonus""",993.58,paypal,
3029,674,2025-02-24 10:10:05,"""deposit""",786.11,credit_card,
3030,520,2025-02-25 01:22:59,"""deposit""",229.02,bank_transfer,
3031,277,2024-11-17 17:45:13,"""deposit""",524.72,bank_transfer,
3032,458,2024-12-11 12:12:16,"""bonus""",44.39,crypto,
3033,43,2024-07-28 05:24:02,"""deposit""",516.59,bank_transfer,
3034,363,2024-10-24 15:37:39,"""refund""",480.6,paypal,
3035,603,2024-04-25 17:27:43,"""bonus""",652.09,crypto,
3036,88,2025-02-02 22:38:55,"""deposit""",344.88,bank_transfer,
3037,225,2024-12-21 13:29:10,"""deposit""",28.67,bank_transfer,
3038,739,2025-01-22 00:05:18,"""bonus""",910.73,paypal,
3039,128,2024-06-09 22:50:03,"""deposit""",129.62,paypal,
3040,431,2025-03-10 08:10:45,"""deposit""",357.13,bank_transfer,
3041,995,2024-07-31 07:40:08,"""bonus""",892.76,paypal,
3042,809,2025-03-01 13:33:50,"""refund""",304.2,bank_transfer,
3043,940,2024-05-21 00:03:43,"""deposit""",659.18,credit_card,
3044,818,2025-03-19 11:27:55,"""deposit""",715.52,paypal,
3045,494,2024-07-11 03:00:01,"""withdrawal""",375.28,bank_transfer,
3046,827,2025-04-05 21:40:59,"""deposit""",248.52,credit_card,
3047,604,2024-12-30 06:04:07,"""withdrawal""",701.26,crypto,
3048,92,2025-03-12 05:01:23,"""deposit""",252.08,bank_transfer,
3049,309,2025-03-04 03:42:25,"""deposit""",546.87,bank_transfer,
3050,766,2024-07-09 01:21:56,"""refund""",21.63,crypto,
3051,209,2025-03-15 15:50:02,"""deposit""",959.53,crypto,
3052,62,2024-11-03 15:51:43,"""withdrawal""",960.64,credit_card,
3053,781,2024-07-31 03:03:49,"""deposit""",843.04,credit_card,
3054,212,2024-06-12 22:29:57,"""deposit""",341.98,crypto,
3055,917,2024-10-06 19:26:42,"""deposit""",911.88,paypal,
3056,546,2024-07-17 09:59:44,"""deposit""",554.61,crypto,
3057,147,2024-06-16 09:43:45,"""deposit""",192.46,credit_card,
3058,27,2024-08-27 18:23:24,"""deposit""",130.19,paypal,
3059,447,2024-10-24 19:09:30,"""deposit""",785.56,paypal,
3060,882,2024-06-27 10:53:25,"""bonus""",356.35,crypto,
3061,553,2024-12-05 08:34:42,"""deposit""",109.16,bank_transfer,
3062,290,2024-10-10 19:45:04,"""deposit""",87.05,credit_card,
3063,282,2025-02-05 13:50:18,"""deposit""",743.11,paypal,
3064,968,2024-10-05 16:49:52,"""deposit""",237.71,bank_transfer,
3065,485,2025-03-28 02:49:12,"""deposit""",20.34,bank_transfer,
3066,776,2025-03-23 01:12:22,"""bonus""",756.65,paypal,
3067,304,2024-10-03 12:42:42,"""refund""",656.68,credit_card,
3068,619,2025-03-16 23:22:42,"""bonus""",65.9,credit_card,
3069,910,2025-03-25 01:49:31,"""withdrawal""",229.4,bank_transfer,
3070,449,2024-10-28 14:04:57,"""deposit""",664.73,crypto,
3071,691,2024-05-27 07:34:53,"""deposit""",545.82,paypal,
3072,754,2024-06-08 05:56:26,"""deposit""",585.9,credit_card,
3073,452,2024-06-09 11:13:50,"""deposit""",688.71,bank_transfer,
3074,329,2024-12-31 20:24:57,"""deposit""",757.8,credit_card,
3075,637,2025-03-16 05:56:14,"""deposit""",944.62,bank_transfer,
3076,184,2024-06-02 01:53:17,"""refund""",748.69,paypal,
3077,306,2024-09-09 12:13:22,"""deposit""",810.23,crypto,
3078,12,2024-09-05 04:20:40,"""deposit""",77.72,credit_card,
3079,791,2025-02-20 17:33:51,"""bonus""",36.55,credit_card,
3080,19,2025-01-15 06:07:07,"""deposit""",212.65,credit_card,
3081,734,2024-09-15 11:44:32,"""deposit""",528.52,paypal,
3082,851,2024-09-17 08:46:54,"""bonus""",944.6,bank_transfer,
3083,498,2024-08-27 02:16:34,"""refund""",460.67,credit_card,
3084,347,2024-05-09 14:31:54,"""deposit""",113.21,bank_transfer,
3085,121,2024-08-31 20:33:38,"""deposit""",320.33,crypto,
3086,806,2024-10-12 16:41:21,"""deposit""",911.92,crypto,
3087,657,2024-08-15 05:24:33,"""deposit""",646.01,bank_transfer,
3088,397,2024-04-10 11:02:24,"""withdrawal""",825.03,credit_card,
3089,450,2024-04-16 23:22:09,"""deposit""",929.0,credit_card,
3090,45,2024-05-27 08:56:25,"""bonus""",416.39,credit_card,
3091,598,2024-05-24 10:30:52,"""bonus""",514.38,credit_card,
3092,720,2024-09-20 20:36:30,"""deposit""",909.92,paypal,
3093,940,2024-09-18 15:58:26,"""refund""",584.26,paypal,
3094,814,2024-09-04 22:12:00,"""withdrawal""",273.01,bank_transfer,
3095,414,2024-05-11 19:56:22,"""withdrawal""",613.3,bank_transfer,
3096,760,2024-04-18 20:46:13,"""withdrawal""",722.52,bank_transfer,
3097,930,2024-04-12 00:27:19,"""refund""",560.46,crypto,
3098,88,2024-07-09 05:10:48,"""deposit""",878.02,crypto,
3099,737,2025-03-22 20:33:56,"""deposit""",968.15,credit_card,
3100,603,2024-11-02 01:22:19,"""deposit""",624.63,bank_transfer,
3101,516,2024-06-05 14:15:38,"""deposit""",494.21,crypto,
3102,790,2024-10-10 02:45:08,"""deposit""",100.17,paypal,
3103,985,2024-10-13 13:59:51,"""bonus""",844.77,crypto,
3104,746,2024-06-19 21:31:16,"""withdrawal""",221.16,bank_transfer,
3105,579,2024-04-25 18:28:03,"""deposit""",131.51,credit_card,
3106,171,2025-01-07 22:56:40,"""deposit""",830.4,bank_transfer,
3107,426,2024-08-17 12:11:59,"""deposit""",977.44,bank_transfer,
3108,830,2025-02-26 11:47:53,"""refund""",644.67,paypal,
3109,643,2024-08-19 15:34:23,"""refund""",502.61,crypto,
3110,340,2024-09-06 15:30:09,"""withdrawal""",488.04,paypal,
3111,483,2024-11-16 02:39:00,"""refund""",45.73,bank_transfer,
3112,58,2024-07-22 03:20:35,"""bonus""",687.1,crypto,
3113,644,2024-07-13 19:16:27,"""deposit""",395.04,bank_transfer,
3114,34,2024-12-07 13:08:08,"""deposit""",18.71,crypto,
3115,204,2024-11-28 23:55:45,"""deposit""",774.19,credit_card,
3116,367,2024-10-14 07:16:49,"""bonus""",244.98,bank_transfer,
3117,281,2025-03-27 22:48:58,"""deposit""",326.96,credit_card,
3118,215,2024-09-09 18:11:52,"""deposit""",118.74,paypal,
3119,386,2024-10-30 04:43:02,"""withdrawal""",542.65,crypto,
3120,276,2024-07-11 12:49:44,"""bonus""",600.16,crypto,
3121,217,2024-09-02 06:33:07,"""deposit""",592.58,crypto,
3122,789,2024-09-17 22:20:49,"""deposit""",760.81,credit_card,
3123,150,2024-10-25 05:01:33,"""deposit""",129.81,bank_transfer,
3124,476,2025-01-25 17:35:45,"""deposit""",42.62,crypto,
3125,25,2024-07-01 14:19:53,"""deposit""",529.61,paypal,
3126,818,2024-08-13 01:29:46,"""deposit""",741.28,crypto,
3127,607,2024-06-22 14:32:04,"""deposit""",31.99,crypto,
3128,682,2024-05-07 02:42:33,"""deposit""",495.94,paypal,
3129,180,2024-11-19 12:24:55,"""bonus""",365.78,bank_transfer,
3130,377,2025-03-17 19:45:57,"""deposit""",290.99,crypto,
3131,164,2024-05-06 21:09:55,"""deposit""",841.62,paypal,
3132,79,2025-03-29 17:43:58,"""deposit""",472.88,crypto,
3133,63,2024-09-18 09:20:03,"""bonus""",263.34,crypto,
3134,599,2024-05-11 10:00:25,"""bonus""",695.58,credit_card,
3135,708,2024-12-29 05:05:41,"""deposit""",223.5,credit_card,
3136,503,2024-05-29 22:30:34,"""withdrawal""",99.65,crypto,
3137,960,2024-12-05 19:43:41,"""withdrawal""",760.58,credit_card,
3138,575,2024-06-07 11:49:15,"""deposit""",833.34,bank_transfer,
3139,64,2025-01-23 05:03:57,"""refund""",271.81,paypal,
