bet_id,player_id,bet_time,game_type,bet_amount,win_amount
5984,106,2024-05-26 10:14:50,Live Casino,816.83,816.83
5985,784,2024-05-19 03:14:50,Slots,63.76,318.8
5986,989,2025-02-08 14:32:58,Table Games,227.74,0.0
5987,686,2025-04-04 15:49:18,Table Games,566.67,0.0
5988,563,2024-07-23 05:49:31,Live Casino,70.4,70.4
5989,455,2024-09-08 20:14:48,Live Casino,108.69,543.45
5990,648,2025-01-05 04:53:34,Slots,181.14,362.28
5991,513,2024-07-23 02:35:02,Slots,139.04,0.0
5992,351,2025-02-07 14:47:24,Slots,969.91,4849.55
5993,544,2024-10-30 03:14:32,Live Casino,581.45,581.45
5994,473,2024-07-11 09:02:16,Sports Betting,379.08,568.62
5995,219,2025-03-25 06:59:53,Slots,898.69,4493.45
5996,904,2024-10-21 02:41:59,Table Games,89.31,446.55
5997,419,2024-07-07 16:30:58,Sports Betting,743.44,3717.2
5998,469,2024-06-30 01:16:28,Slots,381.27,381.27
5999,525,2025-02-04 01:21:40,Slots,25.11,37.66
6000,481,2024-09-21 02:23:03,Sports Betting,632.3,3161.5
6001,141,2024-12-02 09:18:44,Live Casino,969.53,0.0
6002,768,2024-10-18 15:28:28,Slots,432.34,0.0
6003,153,2024-04-24 05:43:10,Sports Betting,591.53,0.0
6004,775,2025-01-03 04:50:39,Slots,139.48,0.0
6005,912,2024-05-26 04:09:54,Slots,813.15,0.0
6006,359,2024-08-09 09:44:13,Table Games,735.49,0.0
6007,466,2024-08-27 16:02:05,Table Games,695.89,1043.84
6008,501,2024-09-29 12:37:35,Table Games,479.29,2396.45
6009,957,2024-07-07 20:34:10,Live Casino,969.62,969.62
6010,975,2025-02-10 18:51:04,Table Games,75.03,0.0
6011,454,2024-07-05 09:20:20,Slots,741.78,0.0
6012,55,2024-09-19 14:59:18,Live Casino,776.44,776.44
6013,149,2024-11-17 16:36:29,Table Games,391.83,0.0
6014,994,2024-09-03 20:48:28,Table Games,14.01,0.0
6015,873,2024-12-08 12:33:21,Table Games,689.69,689.69
6016,270,2025-01-12 15:37:45,Slots,43.51,87.02
6017,56,2025-01-16 22:31:19,Sports Betting,326.01,0.0
6018,896,2024-11-15 12:39:44,Table Games,523.04,0.0
6019,767,2024-09-27 09:26:02,Slots,307.66,0.0
6020,123,2024-08-06 20:13:59,Slots,83.25,0.0
6021,703,2024-07-08 06:50:27,Slots,860.93,1721.86
6022,360,2025-02-04 09:53:59,Slots,303.61,455.42
6023,821,2024-10-20 11:24:48,Slots,28.97,43.45
6024,199,2024-05-14 20:51:55,Live Casino,542.58,0.0
6025,650,2025-02-13 15:43:20,Table Games,920.62,920.62
6026,906,2024-09-14 19:13:32,Slots,318.28,477.42
6027,850,2024-07-09 14:58:22,Live Casino,192.76,963.8
6028,647,2025-02-21 04:08:29,Live Casino,580.75,580.75
6029,3,2024-10-01 07:50:47,Live Casino,581.82,0.0
6030,440,2025-03-26 12:12:09,Table Games,261.15,522.3
6031,759,2024-07-13 06:14:42,Table Games,559.81,0.0
6032,9,2024-08-09 23:04:02,Sports Betting,571.29,0.0
6033,78,2025-04-06 06:50:06,Slots,525.12,0.0
6034,220,2024-08-26 08:33:37,Table Games,766.0,1532.0
6035,267,2024-08-08 01:00:57,Slots,645.11,0.0
6036,332,2024-07-15 02:41:08,Live Casino,749.96,749.96
6037,950,2024-12-28 02:53:09,Table Games,810.95,0.0
6038,155,2024-06-30 06:17:11,Sports Betting,733.75,0.0
6039,535,2024-07-06 07:05:55,Slots,665.11,3325.55
6040,633,2024-11-24 02:55:25,Sports Betting,401.84,803.68
6041,633,2024-04-17 22:48:53,Table Games,960.49,0.0
6042,44,2024-06-09 13:25:25,Sports Betting,72.14,0.0
6043,384,2024-05-30 10:29:43,Table Games,856.64,856.64
6044,402,2025-03-25 14:43:47,Live Casino,508.79,0.0
6045,132,2024-07-22 23:55:28,Slots,279.33,0.0
6046,657,2024-06-22 21:58:05,Table Games,605.87,1211.74
6047,597,2024-09-24 16:19:48,Sports Betting,881.09,4405.45
6048,930,2024-07-27 00:48:39,Live Casino,851.81,851.81
6049,137,2025-02-19 00:09:19,Slots,50.38,251.9
6050,593,2024-04-24 12:07:41,Table Games,671.72,3358.6
6051,280,2024-08-07 09:39:55,Table Games,429.81,644.72
6052,161,2024-07-06 04:18:19,Sports Betting,733.11,733.11
6053,324,2025-03-14 02:19:27,Table Games,681.25,0.0
6054,674,2024-05-29 09:38:31,Sports Betting,361.58,1807.9
6055,944,2025-01-01 12:14:14,Live Casino,829.66,0.0
6056,698,2025-03-31 02:15:46,Table Games,107.98,107.98
6057,234,2025-01-17 10:38:12,Live Casino,592.55,888.82
6058,355,2024-12-17 23:04:28,Table Games,11.71,58.55
6059,189,2025-01-06 06:17:33,Table Games,-852.3,0.0
6060,939,2024-12-19 21:41:40,Slots,543.01,0.0
6061,922,2024-06-15 19:30:12,Table Games,19.95,0.0
6062,930,2025-02-26 07:18:27,Live Casino,857.3,4286.5
6063,839,2024-05-25 05:51:10,Slots,66.13,330.65
6064,747,2025-02-17 17:50:47,Table Games,485.02,0.0
6065,903,2024-06-17 08:31:58,Live Casino,100.1,0.0
6066,105,2024-05-29 06:42:48,Slots,928.52,1857.04
6067,547,2024-06-12 18:07:22,Live Casino,316.74,316.74
6068,1000,2025-01-10 06:40:07,Live Casino,560.66,840.99
6069,725,2024-09-24 02:35:31,Live Casino,405.69,608.53
6070,792,2024-08-30 01:31:09,Table Games,677.06,0.0
6071,985,2024-09-11 14:31:09,Sports Betting,299.02,0.0
6072,981,2024-06-06 02:38:17,Live Casino,20.57,102.85
6073,931,2024-11-06 23:06:39,Sports Betting,388.7,388.7
6074,757,2024-10-16 06:25:10,Live Casino,884.16,1326.24
6075,100,2024-04-18 09:01:50,Sports Betting,535.08,535.08
6076,810,2024-10-16 10:07:15,Sports Betting,224.64,224.64
6077,302,2024-04-10 10:09:41,Live Casino,116.55,0.0
6078,135,2025-03-26 11:59:32,Slots,300.26,300.26
6079,772,2025-03-07 05:58:32,Slots,818.27,0.0
6080,240,2024-05-24 13:03:50,Live Casino,377.08,1885.4
6081,978,2024-12-04 00:36:29,Live Casino,267.41,534.82
6082,384,2024-10-06 05:56:59,Live Casino,720.93,0.0
6083,555,2024-09-24 22:09:43,Live Casino,407.03,2035.15
6084,619,2024-12-14 15:02:36,Table Games,756.18,756.18
6085,614,2024-10-06 09:05:36,Live Casino,-176.35,0.0
6086,38,2024-10-17 22:49:21,Table Games,311.7,1558.5
6087,960,2024-12-27 13:40:19,Table Games,-603.7,1207.4
6088,563,2024-11-04 23:35:30,Live Casino,715.59,0.0
6089,718,2024-10-19 09:19:12,Table Games,298.38,0.0
6090,573,2024-12-18 21:51:57,Slots,642.4,3212.0
6091,887,2024-06-19 00:46:11,Slots,772.14,772.14
6092,69,2024-05-12 23:32:31,Slots,786.11,0.0
6093,555,2024-11-28 17:17:53,Table Games,547.88,2739.4
6094,125,2024-05-30 02:14:52,Table Games,336.49,0.0
6095,374,2024-05-19 16:49:03,Slots,985.3,1477.95
6096,958,2024-08-05 08:08:25,Slots,677.98,3389.9
6097,892,2024-06-18 13:03:16,Table Games,995.46,0.0
6098,99,2025-03-14 21:08:25,Table Games,377.27,565.9
6099,344,2024-09-22 08:00:54,Slots,654.11,0.0
6100,975,2024-10-10 19:11:19,Sports Betting,136.41,136.41
6101,333,2024-05-02 13:19:57,Slots,11.0,22.0
6102,120,2024-09-21 04:57:40,Sports Betting,709.94,0.0
6103,364,2024-08-17 15:45:23,Table Games,106.27,0.0
6104,924,2025-02-05 19:25:30,Table Games,484.48,0.0
6105,28,2024-09-25 02:25:52,Slots,404.84,0.0
6106,7,2025-03-31 22:19:09,Slots,41.3,0.0
6107,222,2024-12-29 00:54:11,Slots,74.4,74.4
6108,147,2024-06-16 01:19:56,Live Casino,361.16,1805.8
6109,32,2024-12-03 00:36:01,Slots,986.57,986.57
6110,383,2024-10-27 07:38:18,Table Games,58.74,88.11
6111,846,2024-11-03 19:29:31,Sports Betting,378.54,0.0
6112,917,2024-12-23 16:45:37,Slots,157.36,0.0
6113,90,2025-01-01 20:03:33,Table Games,672.35,3361.75
6114,687,2024-04-13 00:30:33,Table Games,106.83,0.0
6115,755,2024-07-16 18:55:24,Sports Betting,444.37,444.37
6116,338,2025-03-30 20:05:09,Sports Betting,884.28,4421.4
6117,759,2024-06-17 13:20:33,Slots,501.34,0.0
6118,414,2024-12-29 05:36:40,Live Casino,501.01,0.0
6119,125,2024-11-13 18:29:04,Sports Betting,350.93,0.0
6120,739,2024-07-24 05:28:53,Sports Betting,819.93,819.93
6121,838,2024-12-10 17:56:44,Live Casino,590.79,0.0
6122,162,2024-07-14 13:36:36,Live Casino,798.5,0.0
6123,25,2025-02-15 18:25:20,Live Casino,586.63,586.63
6124,196,2025-03-07 20:25:43,Table Games,606.84,606.84
6125,819,2024-07-18 11:38:05,Slots,352.73,705.46
6126,651,2024-06-16 12:19:02,Slots,730.03,0.0
6127,292,2025-03-17 03:43:45,Table Games,286.63,573.26
6128,813,2025-04-02 04:39:24,Sports Betting,156.31,0.0
6129,555,2024-12-20 07:07:54,Slots,824.73,824.73
6130,246,2025-03-12 21:39:14,Slots,1.25,0.0
6131,443,2024-05-28 20:17:20,Slots,81.71,81.71
6132,400,2024-09-19 06:28:14,Sports Betting,729.03,0.0
6133,124,2025-04-05 13:09:48,Sports Betting,393.56,0.0
6134,700,2025-03-11 15:25:42,Sports Betting,585.55,2927.75
6135,306,2025-01-22 16:11:43,Table Games,774.17,1161.25
6136,778,2025-02-09 01:21:54,Slots,329.71,659.42
6137,480,2025-03-10 01:36:59,Slots,84.14,126.21
6138,837,2024-07-31 17:43:54,Slots,824.33,0.0
6139,897,2024-12-18 23:22:16,Slots,832.52,0.0
6140,585,2024-09-18 17:58:35,Sports Betting,970.01,0.0
6141,244,2024-05-12 19:19:08,Slots,928.42,0.0
6142,180,2024-06-16 15:19:58,Table Games,439.21,0.0
6143,579,2024-12-30 00:00:38,Slots,683.8,1367.6
6144,634,2024-11-18 16:37:32,Sports Betting,123.51,123.51
6145,637,2025-01-19 19:41:29,Table Games,43.75,87.5
6146,199,2024-12-27 13:36:04,Slots,971.71,0.0
6147,149,2024-05-18 00:53:23,Slots,511.04,1022.08
6148,550,2024-12-09 20:35:06,Table Games,373.05,1865.25
6149,190,2024-11-17 22:55:27,Slots,634.39,0.0
6150,325,2024-12-07 05:06:53,Sports Betting,380.89,0.0
6151,707,2024-11-13 08:11:44,Slots,68.44,68.44
6152,153,2024-07-09 07:11:05,Sports Betting,887.64,887.64
6153,459,2025-01-10 07:25:27,Live Casino,869.27,1303.9
6154,189,2025-03-01 20:03:39,Slots,473.42,0.0
6155,977,2024-11-05 14:52:14,Sports Betting,64.32,0.0
6156,534,2024-12-24 19:22:06,Slots,401.77,602.65
6157,316,2024-12-02 03:48:54,Sports Betting,529.01,529.01
6158,137,2024-11-09 17:35:06,Table Games,522.51,1045.02
6159,411,2024-05-13 00:03:40,Table Games,610.71,0.0
6160,749,2024-11-05 16:04:54,Table Games,885.12,4425.6
6161,227,2024-10-08 15:23:10,Sports Betting,284.01,568.02
6162,32,2024-04-21 13:57:54,Slots,464.27,0.0
6163,919,2024-08-01 18:34:59,Table Games,123.84,247.68
6164,14,2024-10-10 15:07:55,Slots,515.51,0.0
6165,19,2025-01-29 10:47:53,Slots,228.25,228.25
6166,382,2024-11-17 12:59:15,Slots,447.84,0.0
6167,496,2024-08-31 23:11:25,Table Games,432.79,432.79
6168,356,2024-10-12 04:59:16,Sports Betting,813.28,1626.56
6169,536,2024-08-18 16:24:30,Slots,411.31,0.0
6170,364,2024-08-22 06:19:43,Live Casino,612.11,0.0
6171,792,2024-05-09 22:03:54,Table Games,990.85,0.0
6172,221,2025-02-27 14:00:16,Live Casino,749.48,0.0
6173,549,2024-06-24 12:01:18,Slots,903.99,1807.98
6174,434,2024-09-15 02:23:50,Sports Betting,950.04,1900.08
6175,62,2025-02-17 20:49:41,Table Games,42.12,210.6
6176,508,2024-08-02 19:56:20,Slots,260.62,521.24
6177,272,2024-10-06 16:14:59,Table Games,154.49,231.74
6178,269,2025-02-04 04:27:12,Table Games,916.52,4582.6
6179,284,2024-11-10 11:33:59,Live Casino,623.69,623.69
6180,549,2025-01-02 10:34:00,Live Casino,886.46,1329.69
6181,893,2024-12-12 03:47:29,Sports Betting,730.07,0.0
6182,96,2025-02-24 07:00:34,Table Games,925.02,0.0
6183,109,2024-08-26 10:59:14,Slots,652.69,1305.38
6184,847,2024-09-24 20:43:08,Live Casino,963.69,0.0
6185,406,2025-01-22 02:54:46,Slots,241.27,1206.35
6186,94,2025-01-20 01:15:27,Sports Betting,547.7,0.0
6187,212,2024-08-25 15:24:41,Table Games,887.03,1774.06
6188,937,2024-07-02 17:32:46,Live Casino,687.74,1375.48
6189,324,2025-03-27 10:11:25,Sports Betting,396.57,396.57
6190,732,2024-05-31 10:26:40,Live Casino,609.06,0.0
6191,240,2025-02-11 05:16:41,Live Casino,432.76,865.52
6192,478,2024-12-24 15:18:35,Live Casino,779.54,779.54
6193,923,2024-11-23 16:42:09,Table Games,100.7,0.0
6194,483,2024-05-16 12:52:56,Live Casino,872.87,0.0
6195,724,2025-01-06 10:06:13,Sports Betting,427.42,641.13
6196,666,2024-08-25 11:36:03,Table Games,460.9,460.9
6197,340,2024-05-31 19:43:02,Slots,666.91,0.0
6198,152,2024-10-01 19:42:35,Slots,481.86,0.0
6199,512,2025-03-31 18:17:30,Sports Betting,327.2,327.2
6200,549,2024-10-26 18:16:02,Sports Betting,364.14,0.0
6201,276,2024-09-23 16:50:16,Slots,801.77,1202.65
6202,776,2024-12-13 22:59:18,Slots,667.77,0.0
6203,309,2024-11-23 03:35:43,Table Games,697.47,1046.2
6204,513,2025-03-08 15:37:55,Live Casino,726.59,3632.95
6205,360,2024-12-08 18:57:50,Slots,442.38,0.0
6206,2,2024-06-28 19:56:30,Live Casino,415.35,0.0
6207,331,2024-12-24 02:58:16,Live Casino,361.42,542.13
6208,13,2024-06-02 15:05:52,Sports Betting,831.1,4155.5
6209,444,2025-01-23 22:54:48,Sports Betting,824.51,0.0
6210,118,2024-08-28 12:37:20,Sports Betting,460.23,460.23
6211,732,2024-09-01 00:43:57,Slots,131.05,0.0
6212,785,2025-01-29 07:27:33,Slots,435.47,0.0
6213,638,2025-02-23 06:26:36,Live Casino,437.39,0.0
6214,453,2024-09-28 04:30:13,Table Games,101.98,0.0
6215,171,2024-09-14 17:44:20,Live Casino,604.54,1209.08
6216,48,2025-01-28 07:55:26,Sports Betting,309.69,0.0
6217,749,2025-02-09 01:11:10,Slots,897.7,0.0
6218,963,2024-08-05 20:31:20,Live Casino,774.85,3874.25
6219,887,2025-03-17 03:21:03,Live Casino,65.27,0.0
6220,12,2024-07-29 16:50:49,Sports Betting,454.9,0.0
6221,176,2024-05-20 01:08:12,Table Games,114.2,571.0
6222,555,2024-08-31 10:34:04,Sports Betting,747.64,1495.28
6223,318,2025-01-23 11:47:33,Slots,78.36,0.0
6224,553,2024-06-30 08:52:55,Sports Betting,507.31,507.31
6225,943,2024-09-01 05:51:43,Slots,293.83,0.0
6226,807,2024-11-15 22:30:04,Live Casino,995.94,1493.91
6227,68,2024-06-20 03:01:13,Live Casino,518.98,518.98
6228,308,2024-10-20 18:52:01,Sports Betting,23.15,0.0
6229,812,2024-08-12 19:31:19,Live Casino,542.08,0.0
6230,720,2024-05-22 01:11:38,Slots,69.92,0.0
6231,617,2025-01-22 17:44:46,Live Casino,852.8,852.8
6232,836,2024-09-30 11:07:16,Table Games,471.75,943.5
6233,706,2025-03-31 23:13:17,Table Games,-646.68,1293.36
6234,190,2025-03-22 05:40:54,Table Games,376.21,0.0
6235,124,2025-02-23 10:15:28,Sports Betting,574.65,0.0
6236,633,2024-07-02 07:48:15,Table Games,986.3,0.0
6237,771,2024-08-13 23:52:19,Table Games,664.34,3321.7
6238,30,2024-12-12 04:13:54,Table Games,542.72,542.72
6239,562,2025-03-06 06:27:26,Table Games,748.62,1497.24
6240,879,2024-09-05 02:17:25,Slots,908.51,0.0
6241,331,2025-03-17 22:22:20,Slots,2.87,0.0
6242,426,2024-11-20 17:21:30,Table Games,384.18,0.0
6243,872,2024-09-08 16:18:06,Slots,162.55,812.75
6244,48,2024-06-10 21:30:27,Table Games,-891.12,891.12
6245,195,2024-09-05 13:08:35,Slots,793.07,0.0
6246,650,2025-01-26 00:49:22,Sports Betting,-439.29,0.0
6247,422,2025-03-03 11:09:06,Live Casino,686.09,0.0
6248,788,2024-04-16 16:21:30,Live Casino,515.18,515.18
6249,641,2024-10-12 20:59:15,Sports Betting,703.45,3517.25
6250,844,2024-11-03 01:21:45,Table Games,744.13,0.0
6251,757,2024-09-09 13:29:33,Slots,910.18,1365.27
6252,748,2025-02-17 08:41:01,Table Games,117.84,0.0
6253,504,2024-11-22 13:31:42,Sports Betting,353.94,0.0
6254,270,2024-08-12 01:45:36,Live Casino,181.06,0.0
6255,504,2024-07-31 10:15:23,Sports Betting,433.91,433.91
6256,416,2025-02-19 09:27:03,Live Casino,190.77,381.54
6257,852,2024-11-12 04:29:01,Slots,645.44,0.0
6258,958,2025-01-25 23:15:33,Sports Betting,654.56,0.0
6259,451,2024-11-04 08:14:24,Slots,478.64,0.0
6260,3,2025-04-01 01:36:18,Table Games,654.31,981.46
6261,824,2024-10-24 02:03:36,Sports Betting,390.67,586.0
6262,680,2024-10-17 09:32:24,Table Games,295.73,0.0
6263,177,2024-08-07 06:14:34,Sports Betting,9.65,0.0
6264,781,2024-10-31 14:48:21,Sports Betting,817.84,4089.2
6265,27,2024-07-13 21:30:49,Sports Betting,679.02,3395.1
6266,941,2024-10-19 17:16:17,Slots,877.93,1755.86
6267,887,2024-06-27 04:46:31,Live Casino,404.09,404.09
6268,178,2025-04-03 17:09:37,Table Games,60.42,0.0
6269,628,2024-09-18 16:06:10,Live Casino,515.18,0.0
6270,795,2024-07-24 05:55:15,Slots,471.31,0.0
6271,954,2024-10-13 10:41:24,Live Casino,35.68,35.68
6272,367,2025-02-16 07:31:10,Table Games,424.44,848.88
6273,606,2024-09-08 14:22:04,Sports Betting,291.73,437.6
6274,572,2024-12-02 13:39:13,Table Games,892.87,1785.74
6275,962,2025-02-06 12:38:49,Sports Betting,766.13,3830.65
6276,832,2024-11-06 20:46:29,Live Casino,700.44,0.0
6277,314,2024-10-20 05:10:53,Live Casino,593.83,2969.15
6278,904,2025-03-30 05:38:46,Slots,742.59,0.0
6279,805,2024-05-03 15:43:04,Live Casino,222.11,444.22
6280,19,2025-01-10 05:10:45,Table Games,718.59,0.0
6281,188,2024-10-28 14:03:08,Live Casino,890.81,1336.21
6282,845,2025-02-18 14:58:54,Sports Betting,130.61,653.05
6283,980,2024-10-16 10:51:48,Live Casino,700.94,1051.41
6284,56,2025-01-11 11:37:28,Slots,28.6,57.2
6285,968,2025-03-11 10:42:56,Live Casino,649.72,1299.44
6286,187,2024-12-03 13:02:15,Live Casino,55.7,111.4
6287,360,2024-06-20 08:45:14,Sports Betting,147.96,0.0
6288,794,2025-04-02 21:45:26,Live Casino,979.33,0.0
6289,673,2025-03-08 21:43:01,Live Casino,683.17,3415.85
6290,763,2024-05-08 00:50:56,Sports Betting,458.39,2291.95
6291,528,2024-04-17 08:37:56,Slots,483.36,0.0
6292,781,2025-02-17 05:11:13,Table Games,209.8,0.0
6293,157,2024-10-29 17:06:06,Table Games,178.75,178.75
6294,644,2024-11-16 16:23:47,Table Games,274.03,274.03
6295,502,2024-07-30 07:09:41,Sports Betting,539.35,539.35
6296,934,2024-10-20 01:06:27,Sports Betting,870.71,0.0
6297,162,2024-12-11 11:44:13,Live Casino,80.49,0.0
6298,485,2024-05-07 01:55:16,Live Casino,178.54,0.0
6299,910,2025-01-29 17:19:22,Live Casino,304.53,1522.65
6300,384,2024-04-16 03:05:57,Live Casino,966.29,1932.58
6301,291,2024-09-18 13:16:34,Table Games,435.85,871.7
6302,189,2025-03-01 10:47:21,Live Casino,962.1,1924.2
6303,615,2024-11-27 03:48:57,Live Casino,898.3,0.0
6304,862,2024-06-15 08:26:29,Table Games,976.09,4880.45
6305,475,2024-07-03 12:38:43,Sports Betting,698.45,1396.9
6306,548,2024-10-03 02:27:03,Live Casino,647.46,971.19
6307,309,2024-12-13 10:54:22,Live Casino,532.4,532.4
6308,367,2024-10-24 01:04:54,Sports Betting,628.92,3144.6
6309,793,2024-12-16 18:57:26,Sports Betting,51.84,0.0
6310,586,2025-04-04 05:28:35,Slots,986.58,1973.16
6311,368,2025-01-27 15:46:49,Live Casino,648.66,0.0
6312,855,2025-03-12 01:41:21,Table Games,821.38,0.0
6313,30,2024-06-06 13:31:07,Live Casino,405.59,608.38
6314,707,2024-11-28 17:23:56,Slots,177.26,354.52
6315,669,2024-10-08 23:26:17,Sports Betting,249.42,0.0
6316,252,2024-07-21 00:10:59,Sports Betting,805.05,805.05
6317,557,2024-07-27 01:47:00,Table Games,880.2,880.2
6318,912,2024-11-07 05:33:28,Live Casino,706.28,3531.4
6319,381,2024-08-01 13:44:48,Table Games,598.77,0.0
6320,442,2024-10-08 00:54:20,Live Casino,769.29,0.0
6321,924,2024-10-24 01:26:09,Slots,787.72,0.0
6322,308,2024-06-25 08:01:34,Slots,547.0,1094.0
6323,276,2024-12-25 01:20:27,Slots,-906.02,0.0
6324,493,2024-07-21 14:19:10,Slots,165.65,248.48
6325,332,2024-10-21 21:44:16,Table Games,900.19,900.19
6326,9,2025-02-18 19:16:18,Live Casino,634.0,3170.0
6327,836,2024-07-21 11:36:19,Table Games,558.6,558.6
6328,624,2025-01-26 22:01:37,Live Casino,693.91,0.0
6329,856,2024-10-23 19:28:49,Sports Betting,115.23,576.15
6330,372,2024-05-31 17:48:25,Slots,239.78,0.0
6331,479,2024-05-31 21:01:35,Table Games,466.3,699.45
6332,763,2024-10-28 07:37:17,Table Games,104.73,157.09
6333,195,2024-07-13 03:57:17,Table Games,638.04,0.0
6334,881,2024-04-27 12:43:10,Table Games,673.04,1009.56
6335,443,2025-04-01 10:52:57,Table Games,573.41,0.0
6336,888,2024-08-28 19:55:06,Table Games,315.03,0.0
6337,915,2024-09-01 14:23:56,Sports Betting,79.17,0.0
6338,403,2024-11-03 04:05:50,Sports Betting,724.51,0.0
6339,383,2024-04-18 00:58:47,Live Casino,779.85,779.85
6340,581,2024-05-07 00:06:10,Sports Betting,421.52,421.52
6341,596,2025-01-20 03:18:41,Table Games,119.06,119.06
6342,857,2024-08-08 05:34:14,Slots,713.03,3565.15
6343,783,2024-08-23 00:16:51,Table Games,479.52,0.0
6344,256,2024-10-21 23:35:36,Slots,708.37,3541.85
6345,430,2025-01-26 13:04:31,Sports Betting,203.79,0.0
6346,639,2024-07-20 06:56:16,Live Casino,297.89,297.89
6347,878,2024-09-12 05:25:08,Table Games,350.22,700.44
6348,664,2024-11-13 06:06:18,Live Casino,278.69,0.0
6349,891,2025-04-04 23:39:51,Table Games,76.65,76.65
6350,87,2025-03-19 22:49:19,Slots,491.79,2458.95
6351,800,2024-06-22 09:55:04,Live Casino,941.06,0.0
6352,422,2024-11-16 01:51:07,Table Games,376.04,0.0
6353,497,2025-02-02 22:51:49,Table Games,760.98,1521.96
6354,58,2024-11-02 22:27:14,Sports Betting,853.11,4265.55
6355,84,2025-01-10 09:42:24,Live Casino,87.81,131.72
6356,341,2024-09-23 15:47:54,Live Casino,716.93,3584.65
6357,343,2024-11-10 12:45:16,Slots,377.46,1887.3
6358,808,2024-05-25 20:36:43,Sports Betting,397.79,1988.95
6359,211,2024-12-09 05:55:42,Slots,382.77,0.0
6360,299,2024-05-31 10:44:42,Live Casino,52.42,262.1
6361,578,2025-03-12 18:20:34,Live Casino,414.21,828.42
6362,504,2025-03-20 22:47:51,Live Casino,997.12,0.0
6363,846,2025-03-25 16:23:56,Sports Betting,181.01,271.51
6364,113,2025-01-28 03:20:22,Table Games,87.24,87.24
6365,31,2025-01-07 19:40:59,Sports Betting,726.9,0.0
6366,165,2024-09-22 23:17:48,Live Casino,765.78,0.0
6367,128,2025-01-02 00:31:08,Slots,610.75,0.0
6368,735,2025-03-16 18:22:19,Table Games,445.05,0.0
6369,694,2024-10-17 02:28:27,Sports Betting,304.0,304.0
6370,979,2024-09-29 17:04:12,Sports Betting,745.03,0.0
6371,903,2024-10-01 05:30:20,Live Casino,923.57,1847.14
6372,581,2025-03-01 18:04:28,Slots,641.65,641.65
6373,18,2024-05-18 23:20:00,Sports Betting,413.75,0.0
6374,192,2024-06-06 19:03:04,Table Games,352.15,1760.75
6375,152,2024-12-23 20:45:41,Sports Betting,779.77,3898.85
6376,206,2024-06-30 15:40:24,Live Casino,55.13,0.0
6377,738,2024-12-20 20:11:11,Live Casino,877.43,0.0
6378,342,2025-03-27 10:55:34,Live Casino,139.32,0.0
6379,790,2024-08-12 02:09:15,Live Casino,946.69,1420.04
6380,113,2025-02-22 01:08:36,Live Casino,482.76,0.0
6381,922,2024-12-11 02:43:15,Live Casino,284.56,0.0
6382,590,2024-10-25 15:57:52,Sports Betting,675.29,0.0
6383,258,2025-02-27 11:52:21,Sports Betting,991.73,1487.6
6384,878,2024-12-17 02:55:01,Slots,801.08,801.08
