session_id,player_id,game_id,session_start,session_end,bet_amount,win_amount
6020,54,44,2024-11-12 13:34:34,2024-11-12 13:52:34,825.75,0.0
6021,300,46,2024-06-04 14:26:31,2024-06-04 15:56:31,175.53,263.3
6022,875,15,2024-07-19 17:25:24,2024-07-19 18:17:24,341.87,1709.35
6023,451,1,2024-04-22 15:51:55,2024-04-22 17:21:55,640.0,0.0
6024,171,7,2024-04-19 00:54:49,2024-04-19 01:30:49,857.93,0.0
6025,110,17,2025-04-03 04:29:12,2025-04-03 06:20:12,402.02,804.04
6026,210,43,2024-10-23 15:59:00,2024-10-23 17:46:00,389.64,0.0
6027,244,45,2024-04-13 00:59:18,2024-04-13 02:56:18,190.04,190.04
6028,239,2,2025-01-28 21:05:30,2025-01-28 21:48:30,883.12,4415.6
6029,913,10,2025-03-07 00:17:46,2025-03-07 00:48:46,37.24,186.2
6030,237,50,2025-01-06 20:32:35,2025-01-06 21:47:35,762.76,0.0
6031,662,32,2025-01-20 13:18:57,2025-01-20 14:42:57,587.56,0.0
6032,736,17,2024-08-09 06:09:52,2024-08-09 07:37:52,637.42,0.0
6033,896,28,2024-05-05 17:21:40,2024-05-05 18:30:40,240.73,1203.65
6034,947,9,2024-05-31 10:17:02,2024-05-31 10:28:02,525.74,788.61
6035,517,30,2024-04-23 22:58:30,2024-04-24 00:58:30,15.21,30.42
6036,469,12,2024-05-22 23:48:55,2024-05-22 23:53:55,179.64,269.46
6037,274,44,2025-04-05 01:01:33,2025-04-05 01:33:33,961.99,1923.98
6038,252,21,2024-06-06 07:33:42,2024-06-06 08:28:42,582.41,582.41
6039,716,10,2024-05-12 06:08:49,2024-05-12 07:16:49,302.45,0.0
6040,751,22,2024-05-13 06:31:06,2024-05-13 06:50:06,313.1,0.0
6041,561,16,2025-02-19 15:31:30,2025-02-19 15:59:30,281.21,562.42
6042,347,40,2024-07-03 07:59:55,2024-07-03 09:28:55,731.97,731.97
6043,607,38,2024-09-12 11:38:00,2024-09-12 11:48:00,967.81,1935.62
6044,947,31,2024-07-13 04:02:22,2024-07-13 04:49:22,615.28,0.0
6045,44,5,2024-07-20 22:50:42,2024-07-20 23:32:42,453.71,0.0
6046,591,22,2025-03-11 03:40:00,2025-03-11 05:03:00,767.16,0.0
6047,54,27,2024-06-05 19:48:43,2024-06-05 21:46:43,360.64,0.0
6048,602,6,2024-11-23 16:40:43,2024-11-23 17:15:43,777.31,777.31
6049,402,30,2025-03-27 11:31:03,2025-03-27 12:26:03,293.64,440.46
6050,1000,25,2024-12-20 00:25:01,2024-12-20 00:54:01,624.79,1249.58
6051,508,2,2025-02-03 22:27:30,2025-02-03 22:50:30,387.3,580.95
6052,621,11,2024-06-03 13:14:57,2024-06-03 13:50:57,422.81,2114.05
6053,128,30,2025-01-22 16:46:00,2025-01-22 17:20:00,747.49,0.0
6054,527,27,2024-06-07 02:53:47,2024-06-07 03:30:47,938.26,1407.39
6055,58,31,2025-02-14 14:55:40,2025-02-14 15:51:40,796.09,1592.18
6056,215,1,2024-11-09 01:53:19,2024-11-09 03:05:19,482.17,0.0
6057,446,21,2025-02-24 17:00:31,2025-02-24 18:09:31,850.84,0.0
6058,286,30,2024-10-02 12:54:43,2024-10-02 13:58:43,444.46,444.46
6059,323,45,2025-02-21 23:54:40,2025-02-22 00:40:40,302.27,604.54
6060,677,34,2024-04-26 22:27:58,2024-04-26 23:22:58,348.8,697.6
6061,784,14,2024-06-26 21:51:37,2024-06-26 22:22:37,959.02,1918.04
6062,676,48,2024-08-03 23:34:39,2024-08-04 00:14:39,84.16,126.24
6063,724,35,2025-03-27 11:47:43,2025-03-27 12:25:43,216.55,433.1
6064,125,35,2024-06-03 10:43:33,2024-06-03 11:10:33,158.48,0.0
6065,866,29,2024-11-03 20:26:27,2024-11-03 21:58:27,439.24,0.0
6066,262,11,2024-07-10 20:35:49,2024-07-10 21:19:49,795.02,0.0
6067,304,2,2025-02-24 08:50:41,2025-02-24 09:37:41,976.6,0.0
6068,515,22,2024-05-30 23:28:51,2024-05-31 01:18:51,264.15,1320.75
6069,645,22,2024-06-18 17:29:05,2024-06-18 19:15:05,495.69,0.0
6070,199,40,2024-06-22 15:31:14,2024-06-22 17:21:14,625.97,938.96
6071,799,20,2024-09-05 15:17:01,2024-09-05 17:00:01,168.2,0.0
6072,715,10,2025-03-15 18:08:33,2025-03-15 19:37:33,263.1,526.2
6073,531,36,2024-06-22 14:15:38,2024-06-22 15:23:38,969.08,1453.62
6074,885,38,2024-05-24 15:20:31,2024-05-24 16:55:31,363.14,0.0
6075,722,8,2025-02-19 10:58:28,2025-02-19 11:37:28,920.99,0.0
6076,493,7,2024-06-25 18:05:20,2024-06-25 18:13:20,389.03,389.03
6077,33,22,2024-05-02 01:26:42,2024-05-02 03:00:42,166.3,249.45
6078,379,50,2024-05-24 03:01:59,2024-05-24 03:42:59,464.57,0.0
6079,469,15,2025-02-15 10:17:30,2025-02-15 11:38:30,624.14,936.21
6080,604,30,2024-10-15 11:07:23,2024-10-15 11:22:23,204.64,306.96
6081,892,48,2024-06-29 17:45:11,2024-06-29 19:30:11,466.57,2332.85
6082,940,19,2024-11-03 13:55:33,2024-11-03 15:25:33,759.59,0.0
6083,388,45,2025-03-30 18:01:47,2025-03-30 18:17:47,850.48,0.0
6084,677,2,2024-07-18 10:06:35,2024-07-18 10:53:35,902.41,902.41
6085,72,48,2025-01-29 21:26:11,2025-01-29 22:50:11,886.08,1329.12
6086,675,30,2024-07-29 17:31:04,2024-07-29 19:27:04,21.99,43.98
6087,603,25,2024-06-05 08:17:23,2024-06-05 10:15:23,380.92,1904.6
6088,694,5,2024-06-25 02:41:01,2024-06-25 04:04:01,803.74,0.0
6089,704,1,2024-11-20 14:08:06,2024-11-20 14:21:06,111.94,0.0
6090,78,27,2024-12-24 10:37:06,2024-12-24 12:33:06,57.41,57.41
6091,283,49,2024-11-09 20:00:46,2024-11-09 21:29:46,571.08,571.08
6092,894,46,2024-10-18 01:05:04,2024-10-18 01:41:04,998.61,998.61
6093,207,41,2024-04-14 16:34:18,2024-04-14 17:37:18,902.85,4514.25
6094,41,30,2024-10-12 04:28:10,2024-10-12 06:03:10,856.12,0.0
6095,352,44,2025-02-28 03:59:35,2025-02-28 04:49:35,600.2,600.2
6096,927,12,2024-05-23 01:03:22,2024-05-23 01:32:22,922.12,0.0
6097,50,25,2024-10-13 14:19:06,2024-10-13 15:23:06,601.72,3008.6
6098,563,45,2024-07-10 07:09:25,2024-07-10 07:33:25,2.76,13.8
6099,607,48,2025-01-21 01:03:35,2025-01-21 02:33:35,99.17,495.85
6100,951,2,2024-04-19 10:39:59,2024-04-19 12:30:59,652.83,3264.15
6101,593,45,2024-12-16 05:34:56,2024-12-16 07:34:56,430.38,860.76
6102,855,39,2024-11-11 09:00:19,2024-11-11 09:45:19,937.88,937.88
6103,640,13,2024-05-09 01:08:44,2024-05-09 02:00:44,426.64,639.96
6104,98,38,2024-04-10 17:44:14,2024-04-10 19:32:14,28.52,0.0
6105,799,43,2024-10-07 05:45:38,2024-10-07 07:26:38,504.14,0.0
6106,982,48,2024-11-17 10:57:21,2024-11-17 11:50:21,55.12,110.24
6107,18,49,2024-05-09 12:58:59,2024-05-09 14:25:59,484.66,2423.3
6108,449,17,2024-05-21 21:47:51,2024-05-21 23:35:51,259.39,0.0
6109,823,15,2024-10-16 23:25:37,2024-10-16 23:42:37,90.86,454.3
6110,866,49,2024-12-20 13:21:16,2024-12-20 13:32:16,876.79,0.0
6111,803,43,2024-05-11 10:52:13,2024-05-11 11:12:13,780.97,780.97
6112,17,21,2024-05-08 04:12:25,2024-05-08 06:07:25,919.33,0.0
6113,695,7,2024-04-30 10:32:08,2024-04-30 11:39:08,520.79,0.0
6114,193,8,2025-03-16 00:43:06,2025-03-16 01:57:06,539.74,539.74
6115,453,35,2024-05-07 11:37:33,2024-05-07 11:58:33,564.29,0.0
6116,139,41,2024-07-25 00:12:36,2024-07-25 01:03:36,597.12,1194.24
6117,324,18,2024-05-12 18:39:57,2024-05-12 19:20:57,956.71,0.0
6118,127,38,2024-06-01 21:44:49,2024-06-01 22:55:49,337.56,675.12
6119,546,21,2024-10-13 20:13:39,2024-10-13 21:06:39,338.97,0.0
6120,745,2,2025-02-16 12:17:32,2025-02-16 12:49:32,603.38,905.07
6121,522,5,2024-09-16 17:12:25,2024-09-16 17:37:25,32.67,0.0
6122,936,14,2024-12-31 01:26:51,2024-12-31 03:22:51,900.37,4501.85
6123,564,17,2024-05-26 07:53:04,2024-05-26 08:29:04,861.42,1292.13
6124,807,40,2024-08-08 20:09:06,2024-08-08 21:14:06,476.2,0.0
6125,591,45,2024-06-28 20:37:24,2024-06-28 21:47:24,897.81,1346.71
6126,967,6,2024-04-26 19:39:57,2024-04-26 20:32:57,987.28,4936.4
6127,960,39,2025-03-27 12:37:34,2025-03-27 13:03:34,539.39,1078.78
6128,919,10,2024-12-23 01:26:25,2024-12-23 03:03:25,840.3,1680.6
6129,457,23,2024-12-08 08:09:11,2024-12-08 09:08:11,930.8,0.0
6130,856,19,2024-12-03 05:13:02,2024-12-03 06:04:02,978.6,978.6
6131,667,20,2024-07-26 21:24:20,2024-07-26 22:25:20,853.67,1707.34
6132,845,31,2024-10-28 13:10:01,2024-10-28 13:32:01,473.48,946.96
6133,3,42,2024-05-25 13:40:30,2024-05-25 15:00:30,286.57,429.86
6134,169,6,2024-08-20 15:51:12,2024-08-20 16:10:12,522.35,522.35
6135,208,48,2024-04-13 08:37:45,2024-04-13 10:09:45,360.89,0.0
6136,210,30,2025-01-17 15:02:37,2025-01-17 16:02:37,216.83,216.83
6137,354,14,2024-08-13 03:02:08,2024-08-13 04:16:08,757.56,757.56
6138,460,35,2024-10-01 18:31:13,2024-10-01 18:52:13,97.37,0.0
6139,878,3,2024-06-25 09:29:30,2024-06-25 10:38:30,407.38,0.0
6140,342,37,2024-09-02 01:13:55,2024-09-02 02:10:55,260.19,390.28
6141,925,40,2025-03-12 08:12:12,2025-03-12 10:04:12,930.54,930.54
6142,891,14,2025-01-26 18:07:37,2025-01-26 19:38:37,159.54,319.08
6143,219,33,2024-07-18 11:04:37,2024-07-18 11:38:37,766.87,0.0
6144,813,45,2024-07-23 18:20:34,2024-07-23 19:22:34,852.32,1278.48
6145,106,19,2025-01-07 03:10:11,2025-01-07 03:49:11,297.97,446.96
6146,351,18,2024-05-14 09:39:54,2024-05-14 10:49:54,484.33,2421.65
6147,449,45,2025-02-01 11:34:21,2025-02-01 13:17:21,422.42,422.42
6148,362,35,2024-09-11 06:42:18,2024-09-11 07:08:18,922.71,922.71
6149,682,39,2024-08-25 06:30:48,2024-08-25 07:56:48,86.76,0.0
6150,157,3,2024-11-09 12:17:02,2024-11-09 13:16:02,997.63,1496.44
6151,402,16,2024-05-04 16:26:59,2024-05-04 17:02:59,115.36,0.0
6152,607,2,2024-08-09 06:55:43,2024-08-09 08:42:43,360.84,0.0
6153,17,44,2024-11-12 20:53:23,2024-11-12 20:59:23,49.29,0.0
6154,155,10,2024-09-03 05:55:44,2024-09-03 07:06:44,912.08,0.0
6155,412,13,2024-05-29 16:19:54,2024-05-29 16:55:54,373.3,0.0
6156,925,22,2024-04-11 18:51:37,2024-04-11 19:11:37,2.95,4.43
6157,435,9,2025-03-08 20:13:40,2025-03-08 20:26:40,852.65,0.0
6158,944,48,2024-07-15 03:14:26,2024-07-15 03:31:26,353.31,353.31
6159,817,41,2024-12-30 06:10:06,2024-12-30 07:09:06,639.25,0.0
6160,89,12,2024-11-15 00:08:31,2024-11-15 01:46:31,350.78,701.56
6161,62,39,2024-07-30 21:59:17,2024-07-30 23:30:17,681.59,1363.18
6162,718,9,2025-04-03 14:36:50,2025-04-03 15:38:50,832.16,1248.24
6163,715,19,2024-08-16 02:21:37,2024-08-16 03:50:37,812.54,0.0
6164,301,13,2025-01-10 22:46:35,2025-01-11 00:44:35,770.05,770.05
6165,3,32,2024-09-25 12:39:19,2024-09-25 13:01:19,896.26,0.0
6166,604,17,2025-02-11 04:33:22,2025-02-11 05:58:22,719.64,1079.46
6167,313,20,2025-03-18 07:40:53,2025-03-18 09:35:53,35.55,0.0
6168,990,38,2024-12-24 09:19:10,2024-12-24 11:13:10,774.85,1162.28
6169,498,19,2024-07-18 20:09:06,2024-07-18 21:31:06,792.64,0.0
6170,602,7,2024-09-30 21:27:52,2024-09-30 22:54:52,14.48,21.72
6171,94,9,2024-08-15 09:10:53,2024-08-15 10:12:53,824.25,0.0
6172,948,36,2024-04-21 21:20:05,2024-04-21 22:38:05,506.54,506.54
6173,12,42,2025-01-08 20:46:35,2025-01-08 21:46:35,735.54,0.0
6174,752,8,2024-08-02 23:21:24,2024-08-03 00:36:24,779.98,1169.97
6175,109,39,2024-05-06 02:08:59,2024-05-06 02:51:59,971.59,1457.38
6176,865,11,2024-10-04 20:42:47,2024-10-04 22:15:47,460.59,0.0
6177,505,30,2024-04-30 17:12:46,2024-04-30 17:31:46,902.62,0.0
6178,357,5,2024-12-29 13:50:44,2024-12-29 14:54:44,854.48,1708.96
6179,73,13,2024-09-03 06:59:02,2024-09-03 08:07:02,97.57,195.14
6180,924,41,2025-01-24 23:42:41,2025-01-25 01:21:41,330.36,330.36
6181,786,9,2024-11-10 23:58:59,2024-11-11 00:45:59,466.27,466.27
6182,428,25,2024-05-12 17:13:47,2024-05-12 17:41:47,113.27,169.91
6183,615,26,2025-04-01 08:43:45,2025-04-01 09:37:45,169.4,254.1
6184,75,2,2024-12-04 01:15:33,2024-12-04 01:50:33,163.27,0.0
6185,783,12,2024-12-18 18:02:22,2024-12-18 18:14:22,569.36,854.04
6186,859,12,2024-08-08 15:31:59,2024-08-08 16:01:59,961.48,0.0
6187,824,4,2024-07-08 18:44:03,2024-07-08 19:07:03,149.54,0.0
6188,997,4,2024-09-21 09:03:29,2024-09-21 10:13:29,44.32,66.48
6189,239,5,2025-02-06 16:56:11,2025-02-06 17:07:11,428.34,642.51
6190,959,2,2024-11-30 17:08:28,2024-11-30 17:47:28,921.05,921.05
6191,273,49,2025-02-01 11:35:41,2025-02-01 13:23:41,249.85,0.0
6192,814,37,2024-09-04 14:02:10,2024-09-04 15:39:10,855.56,0.0
6193,310,2,2024-07-16 04:55:16,2024-07-16 05:33:16,972.38,0.0
6194,393,43,2024-10-25 05:10:13,2024-10-25 06:54:13,57.31,0.0
6195,9,5,2024-10-21 05:05:12,2024-10-21 06:48:12,621.1,1242.2
6196,490,3,2024-09-22 09:01:34,2024-09-22 10:58:34,590.72,1181.44
6197,215,19,2024-10-26 12:24:59,2024-10-26 14:06:59,922.35,4611.75
6198,714,26,2024-07-06 20:35:25,2024-07-06 22:16:25,988.51,0.0
6199,306,8,2024-08-22 19:10:03,2024-08-22 20:35:03,279.18,1395.9
6200,1000,1,2024-12-21 04:28:11,2024-12-21 05:37:11,737.78,0.0
6201,847,5,2025-01-08 04:52:48,2025-01-08 06:15:48,874.07,1748.14
6202,785,35,2025-01-08 16:31:19,2025-01-08 18:03:19,15.47,77.35
6203,845,29,2024-07-02 18:08:16,2024-07-02 19:08:16,541.03,0.0
6204,422,16,2025-01-20 19:59:45,2025-01-20 20:16:45,448.52,0.0
6205,658,49,2024-08-23 21:01:15,2024-08-23 21:53:15,994.53,994.53
6206,603,2,2024-04-29 02:29:12,2024-04-29 04:04:12,915.47,0.0
6207,701,4,2024-04-21 02:57:51,2024-04-21 03:56:51,409.19,0.0
6208,775,10,2024-07-22 20:45:58,2024-07-22 21:05:58,582.57,1165.14
6209,245,16,2024-06-21 14:22:41,2024-06-21 14:45:41,719.42,719.42
6210,162,5,2024-07-26 04:05:10,2024-07-26 04:55:10,888.28,4441.4
6211,161,20,2024-04-10 09:52:04,2024-04-10 10:25:04,504.08,756.12
6212,72,3,2024-09-10 20:42:32,2024-09-10 21:09:32,256.36,0.0
6213,710,48,2024-12-07 07:18:00,2024-12-07 08:35:00,81.32,121.98
6214,21,21,2025-03-29 22:06:23,2025-03-29 23:05:23,680.3,0.0
6215,463,19,2025-03-11 10:19:06,2025-03-11 11:36:06,770.86,1541.72
6216,445,40,2024-08-30 04:01:44,2024-08-30 05:29:44,128.06,256.12
6217,627,14,2024-12-23 02:49:41,2024-12-23 03:00:41,935.4,4677.0
6218,393,46,2025-01-17 02:43:41,2025-01-17 03:34:41,350.91,0.0
6219,194,43,2024-11-29 19:17:16,2024-11-29 21:04:16,877.31,1754.62
6220,252,25,2025-02-25 13:46:54,2025-02-25 15:02:54,694.29,0.0
6221,209,41,2024-05-08 21:17:47,2024-05-08 22:56:47,704.11,0.0
6222,237,20,2024-06-30 06:14:40,2024-06-30 08:08:40,244.26,488.52
6223,683,38,2024-08-31 20:40:46,2024-08-31 22:16:46,794.4,794.4
6224,390,15,2025-03-04 16:03:24,2025-03-04 17:03:24,974.23,0.0
6225,627,7,2024-06-21 09:13:44,2024-06-21 10:58:44,391.36,587.04
6226,633,21,2025-03-28 10:30:38,2025-03-28 11:05:38,703.86,0.0
6227,224,5,2025-03-24 02:34:23,2025-03-24 03:39:23,514.96,514.96
6228,148,50,2025-02-07 22:34:16,2025-02-08 00:27:16,861.05,1722.1
6229,444,2,2024-11-15 05:07:11,2024-11-15 06:03:11,105.26,210.52
6230,1000,26,2025-01-02 10:53:04,2025-01-02 12:04:04,317.88,635.76
6231,351,6,2024-04-24 05:40:37,2024-04-24 06:37:37,12.49,0.0
6232,765,2,2024-10-06 14:12:52,2024-10-06 15:39:52,1.47,0.0
6233,982,25,2024-10-17 12:23:09,2024-10-17 12:54:09,904.33,0.0
6234,760,32,2024-12-01 17:02:21,2024-12-01 17:33:21,139.06,278.12
6235,252,7,2024-12-10 22:10:08,2024-12-10 22:57:08,558.79,838.18
6236,377,11,2024-11-07 16:07:10,2024-11-07 16:25:10,13.27,0.0
6237,297,47,2024-09-30 23:29:01,2024-10-01 01:23:01,707.05,0.0
6238,180,31,2024-10-12 12:45:08,2024-10-12 14:34:08,992.63,0.0
6239,166,28,2024-05-29 08:22:36,2024-05-29 08:58:36,161.73,323.46
6240,467,23,2024-12-13 04:24:49,2024-12-13 05:53:49,768.8,0.0
6241,561,22,2025-01-24 13:37:35,2025-01-24 14:58:35,538.96,538.96
6242,960,48,2024-12-31 20:30:58,2024-12-31 20:50:58,403.15,403.15
6243,744,41,2024-05-06 06:00:01,2024-05-06 06:39:01,740.62,3703.1
6244,683,47,2025-01-15 02:15:57,2025-01-15 02:34:57,472.44,0.0
6245,5,19,2024-08-30 07:21:43,2024-08-30 09:07:43,730.98,0.0
6246,194,37,2024-11-08 15:12:56,2024-11-08 16:48:56,668.15,668.15
6247,510,11,2024-07-27 11:35:41,2024-07-27 13:02:41,317.82,476.73
6248,40,49,2024-10-21 05:01:09,2024-10-21 05:45:09,392.01,588.01
6249,341,38,2024-12-04 19:12:43,2024-12-04 19:38:43,534.48,534.48
6250,898,11,2024-08-09 05:45:56,2024-08-09 07:01:56,930.94,0.0
6251,212,13,2024-05-17 14:07:10,2024-05-17 16:03:10,583.63,0.0
6252,14,4,2024-11-07 18:07:36,2024-11-07 18:42:36,247.59,0.0
6253,371,33,2025-01-13 05:25:34,2025-01-13 05:44:34,886.21,0.0
6254,38,6,2024-11-08 03:20:34,2024-11-08 04:42:34,287.2,430.8
6255,831,23,2024-06-04 07:32:03,2024-06-04 08:52:03,410.22,615.33
6256,677,49,2024-11-16 17:21:03,2024-11-16 18:02:03,325.25,1626.25
6257,391,47,2024-12-09 14:21:12,2024-12-09 14:32:12,573.46,573.46
6258,15,40,2024-10-10 11:16:42,2024-10-10 12:53:42,116.97,175.45
6259,721,43,2025-02-17 07:12:56,2025-02-17 09:10:56,935.71,0.0
6260,701,47,2024-09-24 22:29:42,2024-09-24 22:42:42,880.5,0.0
6261,684,46,2025-03-13 02:54:12,2025-03-13 04:48:12,69.9,104.85
6262,426,20,2024-06-07 01:50:57,2024-06-07 01:59:57,561.74,0.0
6263,817,14,2024-11-28 06:18:10,2024-11-28 08:16:10,652.34,0.0
6264,762,22,2024-09-03 12:57:56,2024-09-03 13:38:56,647.4,0.0
6265,796,8,2025-03-07 01:48:34,2025-03-07 01:58:34,136.15,0.0
6266,982,19,2024-11-10 17:32:01,2024-11-10 18:23:01,905.2,4526.0
6267,215,41,2024-05-17 16:26:38,2024-05-17 16:43:38,989.35,1978.7
6268,407,36,2025-02-24 12:47:35,2025-02-24 13:04:35,637.75,0.0
6269,489,41,2024-08-16 02:46:22,2024-08-16 04:04:22,431.3,431.3
6270,763,19,2025-02-14 00:08:53,2025-02-14 01:23:53,328.77,657.54
6271,611,10,2024-07-23 10:36:44,2024-07-23 10:47:44,827.11,0.0
6272,826,3,2024-10-27 16:06:21,2024-10-27 16:40:21,522.93,2614.65
6273,314,9,2025-02-14 14:41:09,2025-02-14 15:08:09,935.93,0.0
6274,542,24,2024-09-09 16:08:43,2024-09-09 16:13:43,408.53,2042.65
6275,727,21,2024-07-01 06:43:51,2024-07-01 07:31:51,646.85,1293.7
6276,603,5,2024-08-14 12:24:58,2024-08-14 13:43:58,242.29,1211.45
6277,737,34,2024-06-14 16:35:15,2024-06-14 17:52:15,847.7,4238.5
6278,9,50,2024-06-14 17:46:33,2024-06-14 18:20:33,601.31,0.0
6279,725,4,2024-10-11 20:42:03,2024-10-11 22:33:03,741.28,0.0
6280,494,47,2024-08-16 07:51:52,2024-08-16 09:35:52,402.26,402.26
6281,433,33,2024-10-30 08:21:02,2024-10-30 09:51:02,73.58,0.0
6282,815,19,2025-03-30 04:00:43,2025-03-30 05:42:43,888.0,0.0
6283,73,24,2025-01-04 08:03:32,2025-01-04 08:18:32,132.35,198.52
6284,370,12,2024-05-03 14:43:10,2024-05-03 15:12:10,414.42,0.0
6285,235,48,2025-01-31 18:30:54,2025-01-31 19:49:54,856.85,1713.7
6286,802,9,2024-09-25 00:39:03,2024-09-25 01:47:03,182.89,182.89
6287,46,5,2025-03-07 06:06:01,2025-03-07 07:40:01,183.85,0.0
6288,555,40,2024-12-02 18:08:21,2024-12-02 19:06:21,589.49,0.0
6289,362,10,2025-03-19 09:37:53,2025-03-19 10:38:53,182.87,0.0
6290,48,25,2024-09-14 14:28:23,2024-09-14 15:57:23,571.41,0.0
6291,656,50,2024-12-28 02:38:05,2024-12-28 03:03:05,824.84,0.0
6292,57,21,2024-05-05 03:29:26,2024-05-05 04:29:26,78.8,118.2
6293,412,22,2025-03-28 01:21:13,2025-03-28 02:39:13,908.52,1362.78
6294,721,49,2024-06-04 10:09:33,2024-06-04 10:16:33,691.0,691.0
6295,408,28,2024-11-19 02:51:22,2024-11-19 04:08:22,707.56,1061.34
6296,716,42,2025-04-04 06:02:21,2025-04-04 06:27:21,259.41,0.0
6297,13,32,2024-10-27 18:11:34,2024-10-27 19:00:34,358.68,358.68
6298,664,30,2024-08-08 22:50:29,2024-08-08 22:57:29,834.27,4171.35
6299,701,14,2024-06-04 20:10:27,2024-06-04 21:54:27,668.33,1336.66
6300,469,28,2024-09-05 14:12:37,2024-09-05 15:06:37,550.68,550.68
6301,66,44,2024-10-01 21:24:45,2024-10-01 21:40:45,38.83,0.0
6302,988,46,2024-08-31 11:47:51,2024-08-31 12:21:51,12.48,0.0
6303,563,41,2024-08-22 10:41:53,2024-08-22 11:57:53,256.48,1282.4
6304,165,11,2024-06-08 19:18:33,2024-06-08 20:11:33,757.86,0.0
6305,883,10,2024-07-23 03:06:33,2024-07-23 04:23:33,67.45,67.45
6306,335,47,2024-04-29 13:10:37,2024-04-29 14:46:37,670.53,0.0
6307,81,15,2025-02-18 11:26:22,2025-02-18 12:34:22,808.11,4040.55
6308,883,40,2024-09-17 10:53:20,2024-09-17 11:58:20,258.17,516.34
6309,322,35,2024-04-12 11:37:20,2024-04-12 13:04:20,211.92,0.0
6310,585,6,2024-06-26 01:29:16,2024-06-26 02:26:16,396.73,0.0
6311,192,10,2025-01-09 06:21:28,2025-01-09 07:34:28,317.32,475.98
6312,136,1,2025-01-15 02:03:55,2025-01-15 03:58:55,587.28,880.92
6313,911,5,2025-03-05 14:22:51,2025-03-05 15:09:51,250.1,375.15
6314,942,11,2024-05-06 08:48:16,2024-05-06 09:39:16,492.13,492.13
6315,125,13,2024-07-23 19:09:28,2024-07-23 21:00:28,202.44,1012.2
6316,886,49,2024-09-18 13:25:05,2024-09-18 14:35:05,589.43,2947.15
6317,363,43,2024-07-23 19:10:20,2024-07-23 20:05:20,914.71,0.0
6318,982,27,2025-04-05 13:38:08,2025-04-05 15:36:08,206.7,0.0
6319,958,24,2024-08-31 07:10:26,2024-08-31 08:30:26,473.2,709.8
6320,951,18,2024-09-25 05:39:29,2024-09-25 05:49:29,464.07,464.07
6321,457,20,2024-11-24 00:23:29,2024-11-24 01:49:29,844.53,0.0
6322,447,14,2024-08-31 05:19:28,2024-08-31 06:00:28,295.08,295.08
6323,304,3,2025-03-01 11:53:14,2025-03-01 12:32:14,652.31,652.31
6324,885,45,2025-01-15 18:03:12,2025-01-15 18:44:12,198.46,198.46
6325,622,36,2025-02-13 09:59:47,2025-02-13 11:19:47,440.63,881.26
6326,726,46,2024-09-18 01:50:02,2024-09-18 03:38:02,622.7,3113.5
6327,855,16,2024-12-30 18:44:23,2024-12-30 19:27:23,760.19,0.0
6328,59,11,2024-11-03 12:46:49,2024-11-03 13:47:49,151.77,0.0
6329,326,44,2024-07-14 20:21:39,2024-07-14 21:47:39,108.7,163.05
6330,326,45,2024-12-01 10:38:00,2024-12-01 12:20:00,300.46,600.92
6331,919,24,2024-11-04 13:59:40,2024-11-04 15:45:40,752.23,3761.15
6332,573,6,2024-11-02 01:52:16,2024-11-02 02:18:16,69.45,138.9
6333,902,41,2024-06-16 10:17:58,2024-06-16 10:33:58,983.47,0.0
6334,385,22,2025-03-31 08:37:51,2025-03-31 09:08:51,440.04,660.06
6335,625,33,2024-10-30 15:39:21,2024-10-30 17:05:21,256.79,0.0
6336,14,11,2024-11-29 02:46:02,2024-11-29 03:45:02,988.26,0.0
6337,655,49,2024-04-11 14:10:49,2024-04-11 14:22:49,192.07,0.0
6338,491,2,2024-06-16 08:28:17,2024-06-16 08:52:17,237.6,356.4
6339,269,8,2025-01-22 21:22:04,2025-01-22 22:50:04,785.39,0.0
6340,492,16,2025-03-27 23:17:24,2025-03-28 00:08:24,555.7,833.55
6341,571,33,2024-12-13 11:15:52,2024-12-13 12:13:52,168.85,0.0
6342,291,40,2024-05-08 06:19:53,2024-05-08 07:44:53,905.75,0.0
6343,2,29,2024-06-20 04:10:43,2024-06-20 04:43:43,529.73,529.73
6344,769,24,2025-02-08 22:23:20,2025-02-08 23:38:20,520.32,0.0
6345,178,20,2024-12-09 14:41:08,2024-12-09 15:19:08,406.49,0.0
6346,288,30,2024-11-17 22:14:16,2024-11-17 23:50:16,139.79,209.69
6347,788,31,2024-09-15 22:29:40,2024-09-16 00:29:40,995.28,1492.92
6348,898,14,2024-05-23 16:35:30,2024-05-23 18:11:30,281.07,421.61
6349,860,4,2025-01-29 10:31:11,2025-01-29 11:53:11,7.05,35.25
6350,865,30,2024-08-05 19:28:12,2024-08-05 21:25:12,891.39,0.0
6351,642,19,2024-09-19 19:59:16,2024-09-19 20:17:16,208.57,208.57
6352,347,11,2025-02-02 04:31:24,2025-02-02 05:07:24,378.66,0.0
6353,917,1,2025-02-20 14:09:39,2025-02-20 15:21:39,204.25,408.5
6354,35,49,2024-11-04 10:28:05,2024-11-04 11:53:05,186.0,0.0
6355,207,13,2024-08-19 13:13:21,2024-08-19 13:53:21,717.74,717.74
6356,672,44,2025-02-02 02:39:43,2025-02-02 03:40:43,575.94,0.0
6357,373,13,2025-02-24 07:30:10,2025-02-24 07:46:10,661.81,3309.05
